user_id,game_id,user_level,magic,win,user_style
ea55a4a9-9c24-4dde-8853-f2bec4b38370,94321c6d-7575-428e-988a-b47ce5c37422,5,True,1,easy
ec96b107-8cbc-4779-8106-77a48a03d3ff,23463105-934f-42a2-bf1c-1517c80716e0,2,False,0,hard
58d5ffc7-94c6-43b4-8092-2341712ebd1b,914b42f6-2401-4fe1-a7d7-5c1190640a72,3,False,1,hard
99fd5bb4-ce7b-4b5e-bbca-eaf9952edb4b,8529860b-f551-4f3b-a3ee-55a1f9dd8f7c,3,False,1,hard
3ca23965-cb5f-48c6-b38d-44bf8caa8e29,a5a75174-bb73-440d-9760-38161159ea24,2,False,1,easy
7b62b849-d534-4978-bfac-b263cec3cd6c,9fbff37e-325f-4852-92a2-ad3f6e231046,3,False,1,hard
c08bc34b-34b0-4cc5-845e-2536f4eb203f,41918096-33a1-4efb-92a1-28e7ae029a0b,3,True,1,hard
d9bd0ca3-d9cd-4478-9a9b-635b99a2ae98,b5676970-8adc-4db7-a003-43d962658350,2,False,0,easy
11246708-e297-43bd-a01f-d7e0f2bf9d26,af59eb79-3044-4c94-9ae6-7d403e70fca1,2,True,1,easy
a0e01da1-901c-4cec-971b-892d1f03672c,f8c2c18c-faba-4221-9cc0-59c614d5bee6,5,True,1,easy
737828a1-dc81-4d14-9e50-ec17db2f97ab,dcdc4720-9c58-49db-a732-13a02881e88b,3,False,1,easy
78317985-924e-4439-b010-573642b5294f,c5d7e91d-a741-453c-aca6-706e50fbab09,3,True,1,hard
6b5caa93-fa0c-46c7-8826-b3f1bbe36a5b,baff37e3-5c5a-4dcf-a9a8-cdb054f0fa58,3,False,0,easy
efd5f613-4007-462f-8593-eed1f1d5cfe4,54664f51-05de-46c9-8950-3f977d4fc6b6,2,False,1,easy
aac99217-1788-47bd-8876-99e8d3c4cb4a,b6cd02f4-845f-4ae6-b38b-df808380b38c,5,True,1,easy
3c9891c3-c87e-4413-9fa5-d598f5b8e837,56d7ed14-c830-42b0-89ab-576bfe681ccd,3,False,0,easy
110b0080-2f7c-40ec-a57c-e9f69452a157,677828d3-9105-440b-b45e-eccab74b730d,4,True,1,hard
5cd33e30-1f57-49c6-8431-62ccd1439d0e,8074347f-bc5b-4974-b079-00dd8cd20ed8,4,False,1,hard
74156ce8-ccd9-4eff-be2d-23d8263daa8c,fb14442b-a341-4a1b-a900-4f81781a5063,3,False,0,hard
4dd1f3c9-dc22-4afb-a7f1-ed7ebc00f8a7,ab73afed-4a5e-484d-bf7d-1f86947b68f5,3,True,1,hard
749e4ff2-8488-4cc7-a5ed-844ce7f416e7,6ca1ed6a-eb9c-445f-9201-cc604c8a5116,2,False,0,hard
a6397cd7-d528-44a3-a6c0-04d00796f3d6,12992132-c54e-4606-93c8-b2c7d28f496e,2,False,1,easy
55433fda-f0c6-447f-aba5-8b7507e92e2f,a32700de-4b60-4f78-a43f-141b5771c135,4,False,0,hard
9e186aed-b6d3-401b-8e9d-6cb9475da85d,73478592-adbc-4862-9bf0-b991ed70c91d,2,False,1,hard
cf6560a6-89f2-4d2a-a0b7-3c6a588bdcb1,00db0fc4-1f47-477a-86a1-63cf5ba815d4,4,False,1,easy
2be1af96-dc39-42e9-9323-9d654df90796,582895ee-b7a3-45d5-9b1a-e4c71155f2fb,4,False,1,easy
232a2dd8-adf0-4290-890d-d9cddd4500f1,0abd240a-8189-4dc1-a951-d1cbbd4748df,2,False,0,hard
c9c6ebbb-0db0-409f-ac8b-9d153703a39a,6915d475-a088-4809-bd44-ed7abf7e3080,3,True,0,easy
63a0002c-0919-4061-b078-ce16273ae912,e6e3b020-0487-4beb-81e1-3d87723f77b5,3,False,0,hard
0341a6b2-0f3d-40c4-80c7-1e151150311f,916dd790-8605-49ba-8a91-43b473c90344,3,True,0,hard
f108cedc-deb7-4376-9523-5a5e2e78be2a,dffeb1d8-7f03-4fa2-94a7-dd8fc601ee01,5,False,1,hard
7d82d5ed-5d39-41df-b1eb-33f904ed2ca2,be19fd4f-ec9e-4bcd-8a69-d5c60b8ddfe8,3,False,0,hard
254b3a09-7ee6-41a3-a888-73113eb532e1,4edc51fa-e615-4668-ad66-a0db82475dca,1,False,0,hard
28134627-24bf-4caf-b56a-318b14566d01,6be0df29-7af6-4204-9b78-23fb910acba9,2,True,0,easy
45462dcd-b930-4c47-a2fc-4c96fa98c820,97d5ab04-faf6-4900-ad6b-a67bc1253a25,2,False,0,hard
7fdf2825-52fe-4063-9ee1-f728421a3b5c,6df4f3a4-f2aa-4423-ae89-093aa1ad2bca,2,False,0,hard
d27fe299-2bef-49c9-b116-087103afdf8a,29889731-5b52-4344-b811-e5dadc0d3bc8,4,False,0,hard
95cdffa5-8bb9-4ece-902c-b394cb296a57,1506d0f4-83c6-4a7f-9170-6a29e478ae58,4,True,1,hard
275082c6-60f3-4ce2-b073-77a9b45a7a8a,7719d616-dc88-47d3-9e1a-e7e095d48a1a,3,False,0,hard
654a9d94-fdb6-4f66-a055-6b4af0a12b3f,0b7e269c-9f60-452c-8f2e-15fa61dba2ae,4,False,0,hard
9ec70838-a095-4652-9c5b-1c243f3c7a4d,5e8e1b6b-f927-4db2-8375-d7fd1e910995,3,False,1,hard
1547263b-4cad-47a0-a565-af299bc567c0,ebc1aff4-acd7-4d02-85d6-dd2247604f1f,3,False,0,easy
7347f98e-b438-453d-931b-f9ac715edd0d,3d21c34e-64f5-4ea2-a134-02e221c1cd86,3,False,0,hard
31691825-fc39-472d-a1c0-1fe5c0fbbb33,c02db73e-539c-4ea5-8714-1c4ad308d30b,3,False,1,hard
8ef17654-1b04-4f03-a68d-cb29a1404b7c,e894ef10-f683-4c2b-8750-1ef5e76611a7,2,True,1,hard
9898922f-fda7-4190-a02c-2c87624bf4f2,8f16cd26-5636-4aab-a50f-2430cdba716e,2,False,0,easy
36a4e3ad-550b-4546-a860-84bc8189a837,c9d0137f-fdef-4520-95e0-009fed54cad1,5,True,0,hard
2f016278-53a9-4014-b7fa-ed4f52c22714,0e0c2d21-890e-43c5-b62d-df219654bf09,5,True,1,easy
909f9c57-167b-49e4-add2-093b7a8bd75d,3d2361ea-ee39-4cfc-b3bf-7310464e70bc,4,False,0,hard
679b29f8-3b08-426b-a557-2ed9118af0d4,039fc96e-c271-4d39-987c-93cc82c76214,5,True,1,hard
240154bb-e889-459e-b0f1-b9d247c77ce5,75412fff-1361-44d6-9333-01ab50f26542,1,False,1,easy
19292a14-128b-4cc2-8bf8-2ae4698d7a89,1d27d8ad-8839-447a-aff9-b5b5e66dae22,4,False,1,hard
f6d6f2c6-a9e3-47e8-906f-b3a27de65e0a,858ef4c6-57e5-464a-90fc-1b2429a25805,4,False,1,hard
2a246efd-823b-407e-aa04-9132efb55a83,5a121ae7-d35f-4c50-ad92-10492b56b1a7,3,False,0,hard
a517b971-1ca4-4edd-b461-ad83f41f68e5,cba1d1cd-1d93-422d-926a-341be47ce67b,3,True,1,hard
3588e80a-6dfe-426d-97d3-202ad83cabfd,88da1468-6fd6-408c-9bfa-15281fa70922,5,False,0,hard
513e421d-602f-407c-b9b5-528107ecf892,67c545d7-fc81-40c1-83dd-923bf779cfc2,1,False,0,easy
7dbbf635-8ff8-49e8-80c5-bd56c3589785,0aa886cb-b9a9-4bc3-8b36-7ec276494644,4,True,1,hard
008b4991-4f54-4fed-91c8-fcc7244b562d,902cbd18-2022-4458-a23a-6650d86290b7,3,False,1,hard
268a5e07-806f-4100-bc5c-1b43b4d52231,4af31f13-ddc6-4cf3-bff7-ee13a0642948,3,False,1,hard
7ff9d7ab-2ed0-491d-93cb-22afac64c2c0,a5e22187-6dbc-4ae6-8ab4-3cdc78c3588a,4,True,1,hard
e0dae4ac-b49e-4824-9a7a-930425b98f50,57b77edb-164d-4eb2-b64d-4e275071f0e1,4,False,1,easy
e49ec42f-321f-4d2a-a2af-2f8a2f7dd519,68086a9c-cc8f-4b7a-86c4-3fc4b112bdd3,3,False,1,hard
921a5037-02f9-4261-b57a-7ed949794fdc,86cea718-9f7e-49d9-88ec-8194056a46ec,4,True,1,hard
c72df0aa-0bc7-4a90-922e-4b1b24202ade,3db37ab5-9057-4fb2-a684-4b133f2d1e20,4,True,0,hard
665a4d07-986c-434e-befe-a4c284da33c4,5643d560-33d4-47cd-bb07-bed1e281c670,3,True,1,easy
f498bfd7-6c85-4b2d-bca4-7ad9a3e5356d,e3ff4b62-c172-40fe-9c41-a98988433c13,4,True,1,hard
ae9fd7b0-3ed8-41c9-b2a8-2eff3589e458,e8ec9cd6-3af4-4852-9400-e95388bc00a8,2,False,1,easy
b7fe7bfb-eaf9-4be2-b1c9-f470afb0072b,bf9dbfb9-6e76-4bd6-9551-296a7bb3bccb,4,True,0,hard
319cd601-b22d-4301-9641-4b66f22148b6,af066e3e-cd03-40b6-9ae8-503811e08dbf,3,False,0,hard
c5179ae5-411e-452a-ac56-33b571dc26da,c3c7c9a4-f57b-41f7-94aa-fd3a30f4c340,3,True,1,hard
b152984d-a45f-4dfc-944a-2bff1f449d43,fcf723ef-fb27-4212-9978-d284c7991ffa,4,False,1,easy
64bb224b-ac21-4dfd-ac39-85cf48749a59,ea69cdb3-9774-4a2d-a4cc-50c10291329f,5,True,0,hard
b65644af-b8c6-4fb9-a978-d215dc1419c8,e6368403-63f0-4bb9-9440-34fddc1fae4f,3,False,1,hard
f4f3025e-fd17-432b-9c88-8984d7560056,a78d4c24-2cf1-498c-880e-f150e8557c2d,3,False,0,hard
045e17b5-deb0-4c86-bda1-ccc5b088c824,a3519549-2935-4510-97c9-baadfcad7947,3,True,1,hard
486f27f8-8a4a-4fdb-a2fe-215678ec81e2,2d631341-e71e-42c7-9053-b7ad5d1b9bd2,2,True,0,easy
1c94d3a2-d42f-4a9b-a4bb-b499f17e4f65,689470b3-e55d-4a90-8375-bddfad6c3636,2,False,0,easy
e19a2423-976a-4c99-9905-fa0c753b3ef4,0275cd9f-1567-4995-8878-20437a80d714,1,True,0,hard
532601b5-2fcc-4603-bdfc-e753bb72b6b1,29551ddb-d23c-437e-90b8-932cc74fdfa8,4,False,1,easy
fdc4d550-401c-4d22-9d69-7f1bf75c006a,36e2a369-4493-4d3f-81b6-2941922fecda,4,True,1,easy
b445c29e-149d-40c8-9a56-676d85dcacaf,f1b78c46-4720-4e63-b406-e082fbc14a6f,4,False,1,hard
0450665c-fe1e-43d0-bdc1-3a79cd25a050,c262ae59-c350-4dda-b79b-78399708e699,2,False,1,easy
0be2dad0-60e9-400f-bb07-f1b147a1b59a,23033514-b4fb-4ad4-be55-e4c55891c9df,3,True,1,hard
963da74c-0a76-4b0f-a5cd-d987116e4a4b,2d599b51-9e0e-4e3a-a580-d48cdd213120,1,False,0,easy
e069ed6d-7ea0-41c7-9135-ad62aa0daa2f,c3962a9c-f6d3-41f5-834b-df6101195950,1,False,1,hard
7a0a2eef-cf27-4a06-bf76-77963a470f5a,05334ab0-ae7b-4624-8f27-aef10d7ada8f,3,True,1,hard
96f59983-a19d-4d5c-aa90-128435ba9aef,8afdcdf4-05a3-4cd9-8e52-9bf0f5196a19,2,False,1,easy
d05a834d-ec30-4ccd-9b36-93392d67d5dc,4908ba3d-b246-46fd-a421-e3cc3a2d9457,4,False,0,easy
5fcb8232-df8f-4915-a989-a47b84498033,79e9c07d-5078-4035-9a19-d7a33086a325,2,False,0,hard
f1b8f297-7fa3-4ab2-bb90-22b69ffddd86,2ed721b6-ce23-4370-bf56-bdf32b80d7ac,3,False,0,hard
f62d0f43-b2ba-491c-a9f2-2931e9f7c3bf,78fd60d9-f738-4a4a-b19f-86f3b179e82a,2,False,0,hard
1409005c-c64b-439b-a4e1-be859fa1c0ba,71b3f1a2-e875-4909-9336-ebce7b630a3a,1,False,0,easy
09382d44-1441-42db-bbfe-23cdc5ead41f,3aacf680-8859-43e8-bbb9-a0ae7e8e7910,5,False,1,easy
f105715c-15f1-4fa5-be70-120fc09283fb,9be79d6c-6b1c-4cfe-8d56-11ff409af66d,3,False,1,hard
c40324cc-0900-43ec-bbc5-499aa0c34a81,6a4e8e7e-8ba7-4242-8d17-eba8ae952cd0,4,True,1,easy
d3c9b5a8-435f-4c09-a0dc-a623d33ca0ac,47e0bf2c-0517-4a10-b605-e03cb9776156,4,False,0,hard
fba0f038-d1c5-40e4-8d87-52f2edf7778d,92d89df3-4180-47ff-990b-5fa51f64743a,4,False,0,easy
b4a2ec88-49f8-4001-b6dc-712aee2bf703,d733a30a-26b7-4c03-b458-117da6856905,3,True,1,hard
55be66d0-0ec6-403c-8c9a-251d41f784a6,9cc86969-2b89-4c41-8df8-681f7d8e1df4,2,False,0,hard
1bab5bef-fa8e-40da-8b0f-5149c4c5afd0,58c84d46-8104-4ec1-bdc3-5403c28c3453,2,False,0,hard
24376960-07e6-4e02-9f78-ffba8dfa5cf6,b0951208-31ff-403c-af7b-eaee0dcb1e73,3,False,0,hard
47ebc5df-9362-4f8e-8467-57556e3fdf1c,3cd465e5-6474-4fde-9af9-96dc1d426eb5,2,False,1,easy
7fe6e5aa-657b-41eb-bf29-8f6e80f6258a,c843b340-c8f2-4f07-bdd9-c6993f5e47e7,3,False,1,hard
7b3050bc-7e9e-479d-8106-c4e773571114,87ed3dc1-cea2-42d3-8cea-f31960740f3b,3,False,0,hard
3eb676c0-0706-40c0-9028-4ee0d7dc716d,00fca312-c80d-4366-bec7-4cbfec12f2d9,3,True,1,hard
6e08f49d-17ee-42d8-b40c-43a98d1ff05a,c960dce0-21f3-4f14-bd76-1a9fee9c7601,3,False,0,hard
a6f5826c-014d-4309-a508-31d3147223e5,41b0ea5b-645a-4439-9118-74cb5844dc97,3,True,1,easy
2d760f9b-0f5b-40ca-b63e-0e65aa3851dc,935d25a6-8d6e-4878-b583-912d2e6d4763,3,True,0,hard
94e6245b-68a5-4781-93c7-d6183a6b8ed9,c658332f-d4f6-404c-b6c4-056cc8444127,4,True,1,hard
0ffd51f6-eb3c-4b2e-b866-82cae6dad50c,01282293-90b6-4d5b-a297-4e5a487f0d08,3,False,0,easy
61ea303d-346e-4e77-bb63-ddfdb40e8d3f,558769e9-f6ba-48c8-9d9a-e7f061cbaaed,3,False,1,easy
7a81d815-99a8-4e09-b641-9ccc864be2f9,cd2f2377-bad7-43c3-a513-8ef50b1895b7,2,True,1,easy
9a7826cc-ee7f-47aa-9bf4-814b09dc2f47,662c266b-8f6e-4efb-8f41-fdb32253418d,2,False,0,hard
4ef4be2b-c32d-487a-9b11-853dc048b98d,a9a59894-ccf8-4574-89e6-78b72fe92415,3,False,1,hard
2a161e4a-360c-419f-82c9-eebb1ef4e5d4,cf512e61-f6d8-4c09-8bd4-2a7efcc08cce,3,True,1,hard
d3b981d9-e76b-4e70-b73e-1401f108d604,081fa6b3-5d2f-4ccf-835f-169bab002d29,4,False,1,easy
462a0055-5fec-40cf-ac06-a4f358a1b9d4,3abcfe98-f800-458e-90cb-a1cb12d6e97d,3,False,1,hard
ec09a72f-eae2-4e9d-8bd8-7590630ec991,d459ca70-e20d-4c68-a504-69f12c8408c7,3,False,1,hard
c1f94892-91df-4d4a-b71e-c3fb594b7c2e,aa17d0bc-2ef9-45e4-9282-4994d42851ed,2,True,1,hard
aaca0694-7289-4197-8dbf-67ce627d775d,da9286a6-8627-4d4e-8aeb-cda46b73fd35,3,False,0,easy
c9424d1f-2fc2-4ce0-b812-b5feaa018e87,eb32d146-a13e-4a01-a046-f184cb502cf7,4,False,1,easy
809ba650-13f9-48e3-9bd4-700cd6fe7ade,20574852-9555-45da-b2ae-024bec140cff,4,False,0,easy
09a0e463-8e63-471a-914b-bc2b88b78d1d,5d36546e-4dfa-421f-b3c7-c7e660fca2d8,2,False,0,hard
e238c20c-f8b2-42e3-928a-3f307b8ab968,7bda651a-b362-4b0e-b240-fbf7c3a332a4,3,False,0,easy
47879f25-b106-4459-8b9d-91f4cd1cf9e3,081aef87-34b4-49fa-b50e-11200b5e0aa4,1,False,1,easy
feceafa5-3a0f-40a8-aeef-2275ca1c5858,7e8d9ed9-9dfb-43b5-bb8d-215a9e3baba4,3,False,0,hard
caf580d4-c20c-4083-9a3a-a48b15f8654c,4dcca8c8-dfaa-40b3-a693-f58197e49706,5,True,1,hard
2cde59cc-a530-4da6-a111-9d916674c0c7,2b612ff3-b249-4ae7-ab4e-d527c5516f5e,2,False,0,easy
be9d76cf-1ea7-4f2b-8bdc-0f23d1ad30a1,f8c112df-4c76-4e29-9904-666dd7e87d47,2,False,1,hard
538ff371-e021-4250-be94-d0c4cf61ba4e,f5622c37-dab0-45ee-8553-e9db82b1ca95,4,False,1,hard
68920840-d702-4a65-b000-a8e216aa05fd,a3575cc8-8455-4020-bd24-88a5faf87fdf,4,False,0,easy
60b463a3-fe11-45e2-86e8-5932156bc8dd,149d4a53-18d0-4a7e-9e76-c9a1d449737c,2,False,1,easy
f86a0626-92af-4bf7-950b-44e692be5ada,7aaf1f43-14f0-4bab-a7a1-51007653e477,3,False,1,easy
172156fa-cfbe-437f-ae89-40cc20d2d0ac,f308172b-e4fc-45c8-80e0-26154ec61266,5,False,1,hard
2822b5fd-5088-4d8d-aae7-5241356079af,fe94e378-8340-4e13-94e5-9a64ab8c6fe9,3,False,0,hard
35c934e4-9908-4a90-80fc-bdcec1bfff49,9f62818f-6d66-4fc4-9770-00055299a877,4,True,0,easy
a98de88d-c009-4150-b35e-72e3319fd379,49569a91-4ecc-4ee6-8797-c87565cccaad,3,True,1,hard
23afb718-ab57-4d20-9b71-dff297df5d74,e9b51eee-a1ec-4cff-8df2-22b9d2dac44c,3,False,1,hard
8bca8b6e-5d9a-47c6-9c57-9692250ee014,416fa0ca-b7ab-43d1-823e-99709cb267d4,3,False,1,easy
45533ca7-7269-4983-8a57-a1bbecc36f6e,2f5039a1-7bd9-43f6-9016-edef33d8e208,2,False,1,hard
1d2278dd-117a-4ffd-b401-3b69ce8003c1,395e0324-7be3-4f54-973f-94e4f167069d,5,True,0,easy
4af9854b-b332-48ed-a295-b50257c3545a,7acfd3e6-6f19-46c0-8edf-7d970b1bd698,4,True,1,hard
28ce1423-30fe-4a8b-94d6-cde387a980cb,13d04437-3658-4e7c-9ce1-5681e0322b07,4,False,0,hard
3fadde72-b8a3-4a88-8efb-8a2d5fc54ef3,c39a1a7b-6f3a-48f5-8b20-529c1dac24ae,3,True,0,easy
db7bb55f-4ee8-494f-8683-93f8038b0675,2e3cbe1a-c222-4235-961a-270c440ac9eb,3,False,0,easy
afba6f48-b08e-424a-aa08-b9cc1197ca2f,8fa97081-b6ba-409b-a13b-cd3d16039d63,4,True,1,hard
c5825e00-5c63-440d-a60d-7b97c7fb7e28,e5fbb332-f3d3-4d95-bbb3-26aa2e6f46c9,2,False,0,easy
08845c79-741e-4b01-9479-486ae09d2c1b,7c6c1096-091c-4c14-a4c3-37a0ec415053,3,False,0,easy
3b7c36df-9814-44a4-8366-a59ea48a5d25,ae2874ea-cc34-41de-a717-c91bc0d96824,5,False,1,hard
74e10ce0-6f31-415e-95a7-716dff1f8b1c,e73204f3-fedb-4ee6-ab7a-0b4123a28f18,5,True,0,hard
5e6ca5c9-c6f5-426b-803f-5662878c829a,c8155586-ba4c-4e90-ae15-fcec75121ae2,1,False,0,easy
03f917cf-677f-4452-bc5f-d6a3fe07adc9,74a0ae36-17f6-4cbc-bc0c-2a694dab1bda,5,True,1,hard
0b91b2de-b81c-4872-8ccf-22d31c94143b,0d83cd19-bc4f-4670-b94f-944b66092989,3,False,0,easy
37705667-f7ba-47f2-beae-a10d230479f2,604b9a43-0001-4309-865d-194f6e8663f3,1,True,1,hard
d8cdb41f-a928-43a1-a1ce-b1557378fa63,e4a45040-bdb8-4195-9029-eecf9f25c7ef,1,False,0,easy
7ee5ed3f-3256-4144-9e71-f1ecd7a8b41a,f1fab571-7e8e-4fea-b1d4-6b72ceb49208,3,False,0,hard
76f1348a-d9ee-4eb1-b386-293efa4ba610,7e7365af-5b96-4a09-9c04-a3241d300c80,5,False,0,hard
7174fd18-aec1-4053-b61d-899fb2d482f6,d8852180-bd4e-47fd-b2ad-1d23813d7af1,2,False,1,easy
4f41636d-63fb-4fb3-97db-e893500470fa,71ff6d47-2116-473a-a2a1-02f5af49c210,4,False,1,easy
6e2acc6d-c7a9-435a-879a-65dced504f45,a133354a-4adf-4745-88e1-96e38cc5e948,1,False,0,easy
88ad2d96-6185-484e-8d3a-a82c9333f7f6,a5b4988e-438a-47d1-9cd1-0ec9f24d4826,4,False,0,hard
9ed158ec-20cd-4c1f-ae54-6d2ab303ee62,2fe58ced-d351-4401-befa-747f8cf734fd,3,False,1,hard
3464e3f3-b6f4-4127-9951-df1aaf8f3123,3f594c1e-d092-4fc8-aa8b-2324809f4105,3,False,0,hard
dc7a511e-a1fb-4e16-a852-381248a64808,c5558bbc-0b94-44c5-aa5d-c9db3690a443,4,True,1,easy
b9117cd0-cd32-466f-a078-3da6650168d7,6ff9817b-54d8-4329-ac0f-e0732eb9316e,4,True,0,easy
f56af3df-080e-4cb7-a5fb-cacc972cfa14,2bba3138-cff1-4133-a3c8-73228ccc234c,4,True,0,easy
7d154e50-3d4e-4935-892b-11955bf170b0,bd94eb17-30d2-4e11-b571-04715add15d0,5,False,0,hard
ccd311ca-a5b7-4f1b-9288-4a7fc630a0fa,2ebaae2d-aa87-408b-8ac7-fcd69ec0d2b9,1,False,1,easy
b146119a-e622-4764-b217-42fa7a272057,84afa3d3-3022-4257-b37d-78a5f00527c0,2,False,1,hard
bafa929d-f8d9-46ab-a395-a40f594a1a42,e483c7cb-0e1f-4621-b69a-6d3048aac06a,4,False,0,easy
97165bcd-27ae-4b6d-a8cd-a714b408066b,04839dc0-d78b-406b-8e4f-4c098a5696a8,3,False,0,easy
b9e2bc86-fb0e-4527-ae5e-a023b5331b9d,24810f04-b40e-485b-9415-c00136624219,3,True,1,hard
8bf61d60-8e98-4752-a270-49559a805121,d80a1405-3631-477c-8437-2a7bcef298c7,3,False,1,hard
2a654672-114c-4654-b3eb-497edca208df,274a1833-3448-4d54-a3ba-663b75d21d7d,4,True,0,easy
22b99e58-ff7b-4f94-a9f0-4e0f09d5cdb0,26300a0c-bc6c-4a6d-ad37-b1cfa55079de,3,False,1,hard
c03c5fe7-2f75-42d7-b045-4c3bd982a653,80d27cbf-aaa9-4607-8203-51c02da88604,4,True,0,hard
3b8e0e2a-fc0a-477c-9f3a-384ad13af5f0,9bec0458-ec66-4b3d-ab13-ebab37690c52,3,False,1,easy
66aef2cf-387b-46ca-a6e6-b5ea5e78ce83,11dce4f9-923f-486f-a728-efa45ab80261,4,True,0,easy
04969d77-94aa-4d5e-88b1-aa45278d8c1c,8b400e64-122e-4a28-bd62-2fd3d3ebcdc1,3,False,0,easy
a5aaac6c-9060-4b9b-9675-f4b20117fd05,6425a950-8d35-4ed6-9b6a-48a17b009466,5,False,0,hard
9751cb20-8886-4e66-b49d-eac3e7b89afa,4cfc8c38-4b45-40f9-bd01-566211cbdfa5,2,False,0,hard
8141ac6b-4840-4d65-b832-2a2d5a90c1c8,b5761a90-d841-495a-aa3f-7d497deb56b4,4,True,0,hard
48cbea6d-41d8-4baa-9c6e-edec336530b2,a382a16c-e1aa-4890-bbe3-b274e1b6bdcb,4,False,1,hard
35f739a8-6bb0-48e3-abf8-fb2783ea88b2,d0c2b44a-3371-4d13-86f3-18fb07e9fe03,1,False,1,hard
f8481091-6416-48ce-8a24-10101dae6fe5,4e715431-df33-4527-a5bc-3cddf343cf3a,2,False,0,easy
5ca43415-4e46-4560-9f91-ecdd78e7f9ed,6e89ee23-5404-425f-a81c-b0a3b1bc3992,2,False,1,easy
7cea9d52-be32-4fa4-bc02-58cc56ef9762,80783802-3cbd-48f7-a7b5-b77d0aabb71c,3,False,0,easy
abe65915-06eb-4bec-b927-cea5c20d8b79,fc8c61ca-a9bf-4346-9a0c-66a8d1dfada4,3,False,0,hard
81e3c218-1a48-4fdc-995c-5dfa26be5778,2aab9fa4-e17f-436b-ad1d-e9a588893e46,2,False,1,easy
c1e58fd8-4f5d-4c13-b0a7-414994b777a1,98a83f38-6ec5-4bc0-bd0e-ddb70c849013,4,False,1,easy
249d29d3-d8be-4a02-a8ff-dadd4f037622,6c96dbf5-7da0-40cb-b016-709d62fdc10e,3,True,0,easy
babab0b4-d008-4619-a1bb-f5470ed63d1f,d90d8f98-23a3-42db-8188-144c9cc34d75,3,True,1,easy
02adecdf-1dfc-4bdd-82e5-21bc530446b5,6e0236b8-0eb6-4ec8-a0ab-2251f7b2561e,4,False,0,hard
996fc346-1d88-4a8c-9d42-592a6ca2e3a5,c9f84969-f1c2-4e3a-b078-5c73328a5b0c,4,True,1,hard
c3457afe-99b0-4c66-ae3d-dbdda2ed0aff,ad38eeb4-d539-4b54-a6c4-b1a6d024fbf6,3,False,0,easy
7742cbaf-dbfa-495a-b209-fc85645eb14b,a3b7d186-eb4c-4bc0-905c-391b5723b0b5,3,True,1,hard
b9c1f194-be6d-450b-977d-96345b7a43a4,a5e01459-e652-497f-b7b2-4a30203418e0,2,False,0,hard
74d543d0-81da-416e-b836-9de4b9c7a4fc,a417b68c-ecf2-4bf6-b0f3-4ceadaa6a4b8,2,False,0,easy
8ff66db3-0e8f-463d-9fb4-bbd5b1556dd2,1e9c21e3-f63b-4909-8060-5b12829cbecd,4,False,0,hard
0b7be5bd-ed60-4f84-bd82-b801f45ceaab,946ecf9f-e663-4304-ba4c-22a6e7a23483,2,False,0,hard
26bdf5b3-8b80-4792-b1f0-bf0a3fc3bd33,651435e3-ad80-4611-b18e-5ef631fb46e0,3,False,1,hard
f390cd5f-23b7-4362-b725-f18dc673de17,f8f9fb34-6385-4ee4-ac6e-cb6e9f99e438,3,False,0,hard
6b1c9c1c-a424-4e5d-8b83-a85d329d652b,ceb0ecf7-80a4-4c45-ad93-37e5f80406db,2,False,0,hard
083996c8-ee9e-40ce-a05a-cdf5d23e0ad1,9b70d108-a692-45ae-bfa0-ce1faf49ae43,3,True,1,hard
b10da437-e22e-4a03-9de1-770c2b9c0082,e4637c7c-06df-475c-a156-ec3d8cd1e654,1,False,1,easy
ad1390fe-25c8-4d32-be18-67b0fb103177,5d5dae05-52a1-4981-8abb-5a61f6e9cca5,3,True,1,easy
22362fd5-711b-4b58-ba67-173619dd1dec,a421c86f-6df1-43ef-b225-442a5ee59e32,4,False,0,hard
900dddf2-8222-4582-8e7f-adda477d9750,ba3f9c78-bc2c-4665-ae15-e4e23c53df4b,4,True,1,hard
5474e043-3072-4ab7-8da9-28c5762c43eb,087d19dd-8e61-4941-8444-2527f377a8a7,3,False,0,hard
b0cd5c53-0986-4748-b446-511dc427b82d,a44b765a-70ec-4f9e-8df0-de4867268fd2,3,True,1,hard
08c99f67-8add-47f4-9e4f-cc59beb8faf7,9ab1c40d-1742-41d2-aa8c-2d3c5cd9241b,2,False,0,hard
029e9863-b989-42c8-b0fb-c2083825343d,e3d8586d-0e76-41fb-a107-d379c695a746,4,False,1,easy
36baaa00-96f0-4316-8bf9-ae62e0f3c981,6a839789-6032-4fd9-a6a7-fc6338095970,4,True,1,hard
4511ef82-7483-41cc-9e56-851dc96b5dc8,be63553f-35f4-4e27-a8fc-f3420ef610e7,1,True,0,hard
a12bd00e-129c-482c-b138-122462af573d,5bd3a4cd-68fc-4077-9747-e9c99774ab76,3,False,1,hard
be58956c-e74d-4a7b-8345-8d792ce34ae1,92c5bd8a-9b69-4c87-b69c-65697a03f8d5,1,False,0,hard
dca79f9a-a2c9-4bb7-8310-b2c9a7732201,c2dc46db-f2d0-43fe-9ed6-11b8ec1652da,3,False,0,easy
be2e220a-b2d6-4927-8c7f-0f2690cae968,fba21fb4-5bd5-4dc8-bebf-8a7387dd3f54,4,False,1,easy
0d20ab73-35b8-4b58-8d1b-a03232a9aeda,6d734c7a-5401-4966-8b72-03e0409a7264,5,False,1,hard
